Date,Open,High,Low,Close,Volume
2025-06-23,142.2,143.94,141.28,143.86,15902375.0
2025-06-24,144.63,145.3,143.82,145.06,11518370.0
2025-06-25,145.16,145.235,143.46,143.78,9751624.0
2025-06-26,144.41,145.51,144.1,145.34,9728657.0
2025-06-27,145.76,147.43,145.425,146.79,13380945.0
2025-06-30,147.06,147.725,146.5802,147.52,10914699.0
2025-07-01,147.16,148.36,146.91,148.01,13189145.0
2025-07-02,147.79,148.16,147.3,148.16,11061850.0
2025-07-03,148.67,149.5378,148.55,149.42,4864902.0
2025-07-07,149.395,149.82,147.87,148.9,10687731.0
2025-07-08,148.91,149.31,148.14,148.86,10845500.0
2025-07-09,149.87,150.04,148.895,149.9,10173626.0
2025-07-10,150.07,151.255,150.01,150.74,12386050.0
2025-07-11,149.99,150.6101,149.62,150.2,7065296.0
2025-07-14,150.19,151.14,149.9,151.01,9070028.0
2025-07-15,151.48,151.48,149.86,149.88,10278663.0
2025-07-16,150.3,150.5151,148.39,150.41,9998324.0
2025-07-17,150.98,151.98,150.81,151.8,13374380.0
2025-07-18,152.27,152.475,150.785,151.46,10201927.0
2025-07-21,151.93,152.04,150.595,150.66,10089287.0
